caseID,prefix,ElapsedAct,StartTime,LastTime,NextTime,predictedEndTime,Duration
7908,8,a1-a1-a1-a1-a1-a1-a2-a2-a2,2012-02-07 19:14:00,2012-02-17 19:13:00,2012-02-20 22:07:00,2012-03-08 23:48:00,20D 4H 35M
7913,2,a4-a1-a1,2012-02-07 01:48:00,2012-02-07 19:29:00,2012-02-07 19:37:00,2012-02-18 06:51:00,10D 11H 22M
7913,3,a4-a1-a1-a2,2012-02-07 01:48:00,2012-02-07 19:37:00,2012-02-15 04:31:00,2012-02-20 02:24:00,12D 6H 47M
7913,4,a4-a1-a1-a2-a2,2012-02-07 01:48:00,2012-02-15 04:31:00,2012-02-17 19:31:00,2012-02-27 02:21:00,11D 21H 50M
7913,5,a4-a1-a1-a2-a2-a2,2012-02-07 01:48:00,2012-02-17 19:31:00,2012-02-21 00:30:00,2012-03-04 13:18:00,15D 17H 47M
7913,6,a4-a1-a1-a2-a2-a2-a3,2012-02-07 01:48:00,2012-02-21 00:30:00,2012-02-21 04:04:00,2012-03-02 10:39:00,10D 10H 9M
7913,7,a4-a1-a1-a2-a2-a2-a3-a5,2012-02-07 01:48:00,2012-02-21 04:04:00,2012-02-21 04:10:00,2012-02-24 06:08:00,3D 2H 4M
7913,8,a4-a1-a1-a2-a2-a2-a3-a5-a5,2012-02-07 01:48:00,2012-02-21 04:10:00,2012-02-22 03:30:00,2012-02-23 07:19:00,2D 3H 9M
7913,9,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5,2012-02-07 01:48:00,2012-02-22 03:30:00,2012-02-22 18:53:00,2012-02-24 05:02:00,2D 1H 32M
7913,10,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-22 18:53:00,2012-02-22 19:53:00,2012-02-24 14:10:00,1D 19H 17M
7913,11,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-22 19:53:00,2012-02-22 20:53:00,2012-02-24 06:43:00,1D 10H 50M
7913,12,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-22 20:53:00,2012-02-22 23:27:00,2012-02-23 21:23:00,1D 0H 30M
7913,13,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-22 23:27:00,2012-02-23 04:00:00,2012-02-23 22:10:00,0D 22H 43M
7913,14,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-23 04:00:00,2012-02-23 19:21:00,2012-02-24 05:13:00,1D 1H 13M
7913,15,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-23 19:21:00,2012-02-24 18:39:00,2012-02-24 17:00:00,0D 21H 39M
7913,16,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-24 18:39:00,2012-02-24 20:20:00,2012-02-26 05:00:00,1D 10H 21M
7913,17,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3,2012-02-07 01:48:00,2012-02-24 20:20:00,2012-02-24 20:50:00,2012-02-27 20:02:00,2D 23H 42M
7913,18,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3,2012-02-07 01:48:00,2012-02-24 20:50:00,2012-02-24 21:47:00,2012-02-27 13:31:00,2D 16H 41M
7913,19,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5,2012-02-07 01:48:00,2012-02-24 21:47:00,2012-02-24 23:48:00,2012-02-27 20:57:00,2D 23H 10M
7913,20,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5,2012-02-07 01:48:00,2012-02-24 23:48:00,2012-02-25 01:44:00,2012-02-28 00:47:00,3D 0H 59M
7913,21,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5,2012-02-07 01:48:00,2012-02-25 01:44:00,2012-02-27 18:56:00,2012-02-28 03:32:00,3D 1H 48M
7913,22,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3,2012-02-07 01:48:00,2012-02-27 18:56:00,2012-02-27 23:57:00,2012-03-02 06:22:00,3D 11H 26M
7913,23,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a5,2012-02-07 01:48:00,2012-02-27 23:57:00,2012-02-28 00:17:00,2012-03-03 04:50:00,4D 4H 53M
7913,24,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a5-a5,2012-02-07 01:48:00,2012-02-28 00:17:00,2012-02-28 00:59:00,2012-02-29 10:22:00,1D 10H 5M
7913,25,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a5-a5-a5,2012-02-07 01:48:00,2012-02-28 00:59:00,2012-02-28 01:30:00,2012-03-01 00:33:00,1D 23H 34M
7913,26,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-28 01:30:00,2012-02-28 18:51:00,2012-03-01 02:19:00,2D 0H 49M
7913,27,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a5-a5-a5-a5-a5,2012-02-07 01:48:00,2012-02-28 18:51:00,2012-02-29 00:11:00,2012-03-02 00:00:00,2D 5H 9M
7913,28,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3,2012-02-07 01:48:00,2012-02-29 00:11:00,2012-02-29 00:38:00,2012-03-02 08:10:00,2D 7H 59M
7913,29,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3,2012-02-07 01:48:00,2012-02-29 00:38:00,2012-02-29 00:47:00,2012-03-02 12:44:00,2D 12H 6M
7913,30,a4-a1-a1-a2-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5,2012-02-07 01:48:00,2012-02-29 00:47:00,2012-03-01 04:38:00,2012-03-02 10:04:00,2D 9H 17M
7914,2,a1-a1-a1,2012-02-07 19:42:00,2012-02-08 18:42:00,2012-02-08 23:59:00,2012-02-25 18:02:00,16D 23H 20M
7914,3,a1-a1-a1-a1,2012-02-07 19:42:00,2012-02-08 23:59:00,2012-02-09 18:22:00,2012-02-27 08:59:00,18D 9H 0M
7914,4,a1-a1-a1-a1-a1,2012-02-07 19:42:00,2012-02-09 18:22:00,2012-02-10 02:51:00,2012-02-26 23:33:00,17D 5H 11M
7917,2,a4-a1-a1,2012-02-07 01:51:00,2012-02-14 22:45:00,2012-03-08 18:15:00,2012-02-25 05:44:00,10D 6H 59M
7918,2,a1-a2-a2,2012-02-07 01:58:00,2012-02-14 01:31:00,2012-02-14 03:25:00,2012-03-02 10:43:00,17D 9H 12M
7918,3,a1-a2-a2-a2,2012-02-07 01:58:00,2012-02-14 03:25:00,2012-02-14 04:46:00,2012-02-22 09:00:00,8D 5H 35M
7918,4,a1-a2-a2-a2-a2,2012-02-07 01:58:00,2012-02-14 04:46:00,2012-02-18 04:13:00,2012-02-23 04:53:00,9D 0H 7M
7918,5,a1-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-02-18 04:13:00,2012-02-18 05:24:00,2012-02-27 14:30:00,9D 10H 17M
7918,6,a1-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-02-18 05:24:00,2012-02-19 01:56:00,2012-03-03 22:13:00,14D 16H 49M
7918,7,a1-a2-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-02-19 01:56:00,2012-02-23 04:49:00,2012-02-29 01:28:00,9D 23H 32M
7918,8,a1-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-02-23 04:49:00,2012-02-24 22:25:00,2012-03-06 06:10:00,12D 1H 21M
7918,9,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-02-24 22:25:00,2012-02-29 00:54:00,2012-03-08 18:24:00,12D 19H 59M
7918,10,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-02-29 00:54:00,2012-03-01 01:48:00,2012-03-08 04:04:00,8D 3H 10M
7918,11,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-03-01 01:48:00,2012-03-04 00:28:00,2012-03-11 18:14:00,10D 16H 26M
7918,12,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-03-04 00:28:00,2012-03-05 20:31:00,2012-03-12 11:28:00,8D 11H 0M
7918,13,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-03-05 20:31:00,2012-03-05 21:20:00,2012-03-16 00:01:00,10D 3H 30M
7918,14,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 01:58:00,2012-03-05 21:20:00,2012-03-08 18:15:00,2012-03-13 07:23:00,7D 10H 3M
7919,2,a1-a1-a2,2012-02-07 02:05:00,2012-02-14 02:44:00,2012-03-08 05:48:00,2012-03-01 06:55:00,16D 4H 11M
7919,3,a1-a1-a2-a2,2012-02-07 02:05:00,2012-03-08 05:48:00,2012-03-08 18:15:00,2012-03-26 18:58:00,18D 13H 10M
7920,2,a1-a2-a3,2012-02-07 20:22:00,2012-02-14 23:56:00,2012-02-15 04:28:00,2012-02-28 19:31:00,13D 19H 35M
7920,3,a1-a2-a3-a5,2012-02-07 20:22:00,2012-02-15 04:28:00,2012-02-15 18:32:00,2012-02-16 20:29:00,1D 16H 1M
7920,4,a1-a2-a3-a5-a5,2012-02-07 20:22:00,2012-02-15 18:32:00,2012-02-15 19:37:00,2012-02-17 12:36:00,1D 18H 4M
7920,5,a1-a2-a3-a5-a5-a3,2012-02-07 20:22:00,2012-02-15 19:37:00,2012-02-15 20:19:00,2012-02-17 01:54:00,1D 6H 17M
7920,6,a1-a2-a3-a5-a5-a3-a5,2012-02-07 20:22:00,2012-02-15 20:19:00,2012-02-15 21:11:00,2012-02-16 05:49:00,0D 9H 30M
7920,7,a1-a2-a3-a5-a5-a3-a5-a5,2012-02-07 20:22:00,2012-02-15 21:11:00,2012-02-15 23:56:00,2012-02-16 05:00:00,0D 7H 49M
7920,8,a1-a2-a3-a5-a5-a3-a5-a5-a5,2012-02-07 20:22:00,2012-02-15 23:56:00,2012-02-16 21:15:00,2012-02-16 09:29:00,0D 9H 33M
7920,9,a1-a2-a3-a5-a5-a3-a5-a5-a5-a5,2012-02-07 20:22:00,2012-02-16 21:15:00,2012-02-16 21:28:00,2012-02-17 09:17:00,0D 12H 2M
7920,10,a1-a2-a3-a5-a5-a3-a5-a5-a5-a5-a3,2012-02-07 20:22:00,2012-02-16 21:28:00,2012-02-16 22:34:00,2012-02-18 20:31:00,1D 23H 3M
7920,11,a1-a2-a3-a5-a5-a3-a5-a5-a5-a5-a3-a3,2012-02-07 20:22:00,2012-02-16 22:34:00,2012-02-16 22:53:00,2012-02-18 01:32:00,1D 2H 58M
7925,2,a1-a1-a2,2012-02-07 04:23:00,2012-02-07 05:08:00,2012-02-14 05:48:00,2012-02-23 17:14:00,16D 12H 6M
7925,3,a1-a1-a2-a2,2012-02-07 04:23:00,2012-02-14 05:48:00,2012-02-14 21:07:00,2012-02-28 21:58:00,14D 16H 10M
7925,4,a1-a1-a2-a2-a2,2012-02-07 04:23:00,2012-02-14 21:07:00,2012-02-15 19:15:00,2012-03-01 16:46:00,15D 19H 39M
7926,2,a4-a1-a1,2012-02-07 03:14:00,2012-02-07 19:21:00,2012-02-07 19:23:00,2012-02-17 22:23:00,10D 3H 2M
7926,3,a4-a1-a1-a2,2012-02-07 03:14:00,2012-02-07 19:23:00,2012-02-15 04:26:00,2012-02-19 21:36:00,12D 2H 13M
7926,4,a4-a1-a1-a2-a2,2012-02-07 03:14:00,2012-02-15 04:26:00,2012-02-17 18:49:00,2012-02-26 23:57:00,11D 19H 31M
7926,5,a4-a1-a1-a2-a2-a2,2012-02-07 03:14:00,2012-02-17 18:49:00,2012-02-21 00:50:00,2012-03-04 11:22:00,15D 16H 33M
7927,2,a4-a1-a1,2012-02-07 02:33:00,2012-02-07 02:55:00,2012-02-07 02:58:00,2012-02-17 02:01:00,9D 23H 6M
7927,3,a4-a1-a1-a2,2012-02-07 02:33:00,2012-02-07 02:58:00,2012-02-07 02:59:00,2012-02-16 10:03:00,9D 7H 5M
7927,4,a4-a1-a1-a2-a2,2012-02-07 02:33:00,2012-02-07 02:59:00,2012-02-07 03:21:00,2012-02-18 08:10:00,11D 5H 11M
7927,5,a4-a1-a1-a2-a2-a2,2012-02-07 02:33:00,2012-02-07 03:21:00,2012-02-07 03:29:00,2012-02-17 16:53:00,10D 13H 32M
7927,6,a4-a1-a1-a2-a2-a2-a2,2012-02-07 02:33:00,2012-02-07 03:29:00,2012-02-14 04:28:00,2012-02-18 15:51:00,11D 12H 22M
7927,7,a4-a1-a1-a2-a2-a2-a2-a2,2012-02-07 02:33:00,2012-02-14 04:28:00,2012-02-17 04:25:00,2012-02-26 21:19:00,12D 16H 51M
7927,8,a4-a1-a1-a2-a2-a2-a2-a2-a2,2012-02-07 02:33:00,2012-02-17 04:25:00,2012-02-18 00:26:00,2012-03-05 15:34:00,17D 11H 9M
7927,9,a4-a1-a1-a2-a2-a2-a2-a2-a2-a2,2012-02-07 02:33:00,2012-02-18 00:26:00,2012-02-22 01:18:00,2012-03-04 18:03:00,15D 17H 37M
7927,10,a4-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 02:33:00,2012-02-22 01:18:00,2012-02-23 23:56:00,2012-03-07 19:50:00,14D 18H 32M
7927,11,a4-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 02:33:00,2012-02-23 23:56:00,2012-03-03 21:20:00,2012-03-11 01:39:00,16D 1H 43M
7927,12,a4-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 02:33:00,2012-03-03 21:20:00,2012-03-05 20:00:00,2012-03-13 00:19:00,9D 2H 59M
7927,13,a4-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 02:33:00,2012-03-05 20:00:00,2012-03-05 20:03:00,2012-03-17 05:00:00,11D 9H 0M
7927,14,a4-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 02:33:00,2012-03-05 20:03:00,2012-03-14 00:23:00,2012-03-13 08:19:00,7D 12H 16M
7929,2,a4-a1-a2,2012-02-07 03:24:00,2012-02-07 03:34:00,2012-02-07 03:36:00,2012-02-17 03:29:00,9D 23H 55M
7929,3,a4-a1-a2-a2,2012-02-07 03:24:00,2012-02-07 03:36:00,2012-02-14 04:50:00,2012-02-18 19:20:00,11D 15H 44M
7929,4,a4-a1-a2-a2-a2,2012-02-07 03:24:00,2012-02-14 04:50:00,2012-02-18 04:18:00,2012-02-24 12:11:00,10D 7H 21M
7929,5,a4-a1-a2-a2-a2-a2,2012-02-07 03:24:00,2012-02-18 04:18:00,2012-02-27 23:10:00,2012-03-03 04:56:00,14D 0H 38M
7929,6,a4-a1-a2-a2-a2-a2-a2,2012-02-07 03:24:00,2012-02-27 23:10:00,2012-03-02 20:50:00,2012-03-13 18:51:00,14D 19H 41M
7929,7,a4-a1-a2-a2-a2-a2-a2-a2,2012-02-07 03:24:00,2012-03-02 20:50:00,2012-03-05 18:35:00,2012-03-15 01:52:00,12D 5H 2M
7930,2,a1-a2-a2,2012-02-07 03:28:00,2012-02-14 20:36:00,2012-02-15 18:21:00,2012-03-02 23:19:00,17D 2H 43M
7930,3,a1-a2-a2-a3,2012-02-07 03:28:00,2012-02-15 18:21:00,2012-02-15 18:32:00,2012-02-22 14:32:00,6D 20H 11M
7930,4,a1-a2-a2-a3-a5,2012-02-07 03:28:00,2012-02-15 18:32:00,2012-02-15 18:48:00,2012-02-16 20:26:00,1D 1H 54M
7930,5,a1-a2-a2-a3-a5-a5,2012-02-07 03:28:00,2012-02-15 18:48:00,2012-02-16 01:21:00,2012-02-17 07:38:00,1D 12H 50M
7930,6,a1-a2-a2-a3-a5-a5-a5,2012-02-07 03:28:00,2012-02-16 01:21:00,2012-02-16 03:50:00,2012-02-17 01:06:00,0D 23H 45M
7930,7,a1-a2-a2-a3-a5-a5-a5-a5,2012-02-07 03:28:00,2012-02-16 03:50:00,2012-02-16 20:03:00,2012-02-18 02:54:00,1D 23H 4M
7930,8,a1-a2-a2-a3-a5-a5-a5-a5-a5,2012-02-07 03:28:00,2012-02-16 20:03:00,2012-02-17 03:45:00,2012-02-18 18:35:00,1D 22H 32M
7930,9,a1-a2-a2-a3-a5-a5-a5-a5-a5-a5,2012-02-07 03:28:00,2012-02-17 03:45:00,2012-02-17 17:42:00,2012-02-19 06:35:00,2D 2H 50M
7930,10,a1-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5,2012-02-07 03:28:00,2012-02-17 17:42:00,2012-02-17 18:55:00,2012-02-21 05:30:00,3D 11H 48M
7930,11,a1-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a3,2012-02-07 03:28:00,2012-02-17 18:55:00,2012-02-17 18:55:00,2012-02-21 07:20:00,3D 12H 25M
7930,12,a1-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a3-a5,2012-02-07 03:28:00,2012-02-17 18:55:00,2012-02-17 23:00:00,2012-02-20 17:09:00,2D 22H 14M
7930,13,a1-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5,2012-02-07 03:28:00,2012-02-17 23:00:00,2012-02-17 23:01:00,2012-02-20 21:01:00,2D 22H 1M
7930,14,a1-a2-a2-a3-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5,2012-02-07 03:28:00,2012-02-17 23:01:00,2012-02-17 23:17:00,2012-02-20 18:27:00,2D 19H 26M
7931,2,a1-a2-a2,2012-02-07 03:43:00,2012-02-14 04:59:00,2012-02-14 20:06:00,2012-02-28 11:05:00,14D 6H 6M
7931,3,a1-a2-a2-a2,2012-02-07 03:43:00,2012-02-14 20:06:00,2012-02-15 20:20:00,2012-02-29 06:47:00,14D 10H 41M
7932,2,a1-a2-a2,2012-02-07 04:23:00,2012-02-14 05:14:00,2012-02-21 03:43:00,2012-02-28 08:54:00,14D 3H 40M
7932,3,a1-a2-a2-a2,2012-02-07 04:23:00,2012-02-21 03:43:00,2012-02-24 20:18:00,2012-03-06 13:30:00,14D 9H 47M
7932,4,a1-a2-a2-a2-a2,2012-02-07 04:23:00,2012-02-24 20:18:00,2012-02-28 00:41:00,2012-03-10 23:13:00,15D 2H 55M
7933,2,a1-a2-a2,2012-02-07 04:39:00,2012-02-07 05:00:00,2012-02-07 05:02:00,2012-02-21 07:04:00,14D 2H 4M
7933,3,a1-a2-a2-a2,2012-02-07 04:39:00,2012-02-07 05:02:00,2012-02-07 05:06:00,2012-02-19 05:29:00,12D 0H 27M
7933,4,a1-a2-a2-a2-a2,2012-02-07 04:39:00,2012-02-07 05:06:00,2012-02-14 05:34:00,2012-02-18 16:17:00,11D 11H 11M
7933,5,a1-a2-a2-a2-a2-a2,2012-02-07 04:39:00,2012-02-14 05:34:00,2012-02-14 05:38:00,2012-02-25 12:26:00,11D 6H 52M
7933,6,a1-a2-a2-a2-a2-a2-a2,2012-02-07 04:39:00,2012-02-14 05:38:00,2012-02-18 04:27:00,2012-02-29 07:30:00,15D 1H 52M
7933,7,a1-a2-a2-a2-a2-a2-a2-a2,2012-02-07 04:39:00,2012-02-18 04:27:00,2012-02-21 19:08:00,2012-02-26 13:36:00,8D 9H 9M
7933,8,a1-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 04:39:00,2012-02-21 19:08:00,2012-02-21 22:12:00,2012-03-06 20:39:00,14D 1H 31M
7933,9,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3,2012-02-07 04:39:00,2012-02-21 22:12:00,2012-02-22 19:36:00,2012-03-02 02:33:00,9D 4H 21M
7933,10,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3-a3,2012-02-07 04:39:00,2012-02-22 19:36:00,2012-02-22 21:11:00,2012-02-23 00:10:00,0D 4H 34M
7933,11,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3-a3-a3,2012-02-07 04:39:00,2012-02-22 21:11:00,2012-02-22 23:17:00,2012-02-24 10:36:00,1D 13H 25M
7933,12,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3-a3-a3-a3,2012-02-07 04:39:00,2012-02-22 23:17:00,2012-02-22 23:53:00,2012-02-23 21:26:00,0D 22H 9M
7933,13,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3-a3-a3-a3-a3,2012-02-07 04:39:00,2012-02-22 23:53:00,2012-02-23 00:03:00,2012-02-24 02:09:00,1D 2H 16M
7933,14,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3-a3-a3-a3-a3-a3,2012-02-07 04:39:00,2012-02-23 00:03:00,2012-02-23 00:24:00,2012-02-24 05:04:00,1D 5H 1M
7933,15,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3-a3-a3-a3-a3-a3-a3,2012-02-07 04:39:00,2012-02-23 00:24:00,2012-02-23 01:18:00,2012-02-25 05:47:00,2D 5H 23M
7933,16,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3-a3-a3-a3-a3-a3-a3-a3,2012-02-07 04:39:00,2012-02-23 01:18:00,2012-02-23 01:30:00,2012-02-24 22:02:00,1D 20H 44M
7933,17,a1-a2-a2-a2-a2-a2-a2-a2-a2-a3-a3-a3-a3-a3-a3-a3-a3-a3,2012-02-07 04:39:00,2012-02-23 01:30:00,2012-02-23 01:31:00,2012-02-24 19:15:00,1D 17H 45M
7934,2,a1-a2-a2,2012-02-07 04:40:00,2012-02-10 01:50:00,2012-02-14 05:43:00,2012-02-24 04:19:00,14D 2H 29M
7934,3,a1-a2-a2-a2,2012-02-07 04:40:00,2012-02-14 05:43:00,2012-02-18 04:29:00,2012-02-28 04:28:00,13D 22H 45M
7934,4,a1-a2-a2-a2-a2,2012-02-07 04:40:00,2012-02-18 04:29:00,2012-02-19 00:56:00,2012-03-02 10:48:00,13D 6H 19M
7934,5,a1-a2-a2-a2-a2-a2,2012-02-07 04:40:00,2012-02-19 00:56:00,2012-02-23 02:45:00,2012-03-04 18:57:00,14D 18H 1M
7934,6,a1-a2-a2-a2-a2-a2-a2,2012-02-07 04:40:00,2012-02-23 02:45:00,2012-02-24 01:24:00,2012-03-06 02:41:00,11D 23H 56M
7934,7,a1-a2-a2-a2-a2-a2-a2-a2,2012-02-07 04:40:00,2012-02-24 01:24:00,2012-02-27 18:21:00,2012-03-07 08:08:00,12D 6H 44M
7934,8,a1-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 04:40:00,2012-02-27 18:21:00,2012-03-02 04:19:00,2012-03-07 21:08:00,9D 2H 47M
7934,9,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 04:40:00,2012-03-02 04:19:00,2012-03-06 01:36:00,2012-03-11 05:34:00,9D 1H 15M
7934,10,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 04:40:00,2012-03-06 01:36:00,2012-03-07 03:03:00,2012-03-15 20:10:00,9D 18H 34M
7934,11,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 04:40:00,2012-03-07 03:03:00,2012-03-07 03:33:00,2012-03-16 20:23:00,9D 17H 20M
7934,12,a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-07 04:40:00,2012-03-07 03:33:00,2012-03-08 18:15:00,2012-03-15 05:25:00,8D 1H 52M
7935,2,a1-a1-a1,2012-02-07 05:14:00,2012-02-08 01:56:00,2012-02-14 22:45:00,2012-02-25 04:08:00,17D 2H 12M
7935,3,a1-a1-a1-a1,2012-02-07 05:14:00,2012-02-14 22:45:00,2012-03-08 18:15:00,2012-03-04 12:27:00,18D 13H 42M
7936,2,a1-a1-a1,2012-02-07 20:47:00,2012-02-08 05:24:00,2012-02-09 05:08:00,2012-02-25 03:29:00,16D 22H 5M
7937,2,a1-a2-a3,2012-02-07 20:45:00,2012-02-15 01:11:00,2012-02-15 04:40:00,2012-02-29 00:09:00,13D 22H 58M
7937,3,a1-a2-a3-a5,2012-02-07 20:45:00,2012-02-15 04:40:00,2012-02-15 04:56:00,2012-02-17 03:26:00,1D 22H 46M
7937,4,a1-a2-a3-a5-a5,2012-02-07 20:45:00,2012-02-15 04:56:00,2012-02-15 18:33:00,2012-02-17 02:50:00,1D 21H 54M
7937,5,a1-a2-a3-a5-a5-a5,2012-02-07 20:45:00,2012-02-15 18:33:00,2012-02-15 22:40:00,2012-02-16 20:41:00,1D 2H 8M
7937,6,a1-a2-a3-a5-a5-a5-a3,2012-02-07 20:45:00,2012-02-15 22:40:00,2012-02-16 01:43:00,2012-02-16 20:52:00,0D 22H 12M
7937,7,a1-a2-a3-a5-a5-a5-a3-a5,2012-02-07 20:45:00,2012-02-16 01:43:00,2012-02-16 21:29:00,2012-02-16 12:58:00,0D 11H 15M
7937,8,a1-a2-a3-a5-a5-a5-a3-a5-a5,2012-02-07 20:45:00,2012-02-16 21:29:00,2012-02-16 23:20:00,2012-02-18 15:40:00,1D 18H 11M
7938,2,a4-a1-a1,2012-02-07 05:01:00,2012-02-07 05:04:00,2012-02-07 05:07:00,2012-02-17 06:30:00,10D 1H 26M
7938,3,a4-a1-a1-a1,2012-02-07 05:01:00,2012-02-07 05:07:00,2012-02-07 05:08:00,2012-02-16 23:23:00,9D 18H 16M
7938,4,a4-a1-a1-a1-a2,2012-02-07 05:01:00,2012-02-07 05:08:00,2012-02-14 05:37:00,2012-02-17 03:35:00,9D 22H 27M
7938,5,a4-a1-a1-a1-a2-a2,2012-02-07 05:01:00,2012-02-14 05:37:00,2012-02-14 05:39:00,2012-02-26 13:37:00,12D 8H 0M
7938,6,a4-a1-a1-a1-a2-a2-a2,2012-02-07 05:01:00,2012-02-14 05:39:00,2012-02-14 18:33:00,2012-03-01 21:22:00,16D 15H 43M
7938,7,a4-a1-a1-a1-a2-a2-a2-a2,2012-02-07 05:01:00,2012-02-14 18:33:00,2012-02-14 20:16:00,2012-02-26 05:47:00,11D 11H 14M
7938,8,a4-a1-a1-a1-a2-a2-a2-a2-a2,2012-02-07 05:01:00,2012-02-14 20:16:00,2012-02-23 00:12:00,2012-02-25 04:52:00,10D 8H 36M
7938,9,a4-a1-a1-a1-a2-a2-a2-a2-a2-a2,2012-02-07 05:01:00,2012-02-23 00:12:00,2012-02-23 00:13:00,2012-03-03 09:20:00,9D 9H 8M
